crane_id,timestamp,temperature,vibration,load,motor_current,runtime_hours,ambient_temperature,health_label,RUL,temp_rolling_avg,vib_rolling_avg
CRN-003,2026-03-20 16:16:42.284452,56.98,0.373,23.65,41.9,93.6,29.88,Normal,760,56.717,0.3707
CRN-003,2026-03-20 17:16:42.284452,56.81,0.37,36.52,50.98,94.8,29.8,Normal,722,56.827,0.3719
CRN-003,2026-03-20 18:16:42.284452,56.92,0.339,36.31,49.33,96.0,29.34,Normal,708,56.886,0.367
CRN-003,2026-03-20 19:16:42.284452,57.4,0.392,28.74,44.36,97.2,28.12,Normal,717,56.959,0.3614
CRN-003,2026-03-20 20:16:42.284452,57.06,0.377,25.6,42.26,98.4,27.2,Normal,708,56.972,0.3609
CRN-003,2026-03-20 21:16:42.284452,55.84,0.33,15.36,35.09,99.6,26.4,Normal,720,56.955999999999996,0.3658
CRN-003,2026-03-20 22:16:42.284452,57.43,0.395,21.14,39.24,100.8,25.35,Normal,752,56.992000000000004,0.3669
CRN-003,2026-03-20 23:16:42.284452,56.32,0.391,16.16,36.87,102.0,24.11,Normal,691,56.89399999999999,0.3667
CRN-003,2026-03-21 00:16:42.284452,57.02,0.332,13.42,35.31,103.2,22.65,Normal,733,56.878,0.3691
CRN-003,2026-03-21 01:16:42.284452,56.28,0.376,33.51,48.58,104.4,21.42,Normal,756,56.806000000000004,0.3675
CRN-003,2026-03-21 02:16:42.284452,57.59,0.322,24.81,41.2,105.6,20.72,Normal,758,56.867,0.3624
CRN-003,2026-03-21 03:16:42.284452,57.45,0.391,36.7,51.92,106.8,20.46,Normal,731,56.931000000000004,0.3645
CRN-003,2026-03-21 04:16:42.284452,56.5,0.364,21.63,40.32,108.0,20.1,Normal,742,56.88900000000001,0.367
CRN-003,2026-03-21 05:16:42.284452,56.55,0.419,16.4,35.24,109.2,20.06,Normal,752,56.803999999999995,0.36970000000000003
CRN-003,2026-03-21 06:16:42.284452,56.5,0.269,23.22,38.95,110.4,20.8,Normal,697,56.748000000000005,0.3589
CRN-003,2026-03-21 07:16:42.284452,56.84,0.354,34.52,50.78,111.6,21.92,Normal,758,56.848,0.3613
CRN-003,2026-03-21 08:16:42.284452,56.91,0.429,26.74,44.46,112.8,22.09,Normal,690,56.79600000000001,0.36469999999999997
CRN-003,2026-03-21 09:16:42.284452,56.35,0.325,19.3,37.96,114.0,23.51,Normal,686,56.799,0.3581
CRN-003,2026-03-21 10:16:42.284452,57.04,0.424,28.48,44.72,115.2,24.7,Normal,716,56.801,0.3673
CRN-003,2026-03-21 11:16:42.284452,56.28,0.351,39.95,54.47,116.4,26.17,Normal,726,56.801,0.3648
CRN-003,2026-03-21 12:16:42.284452,57.51,0.448,28.73,44.7,117.6,27.4,Normal,766,56.79299999999999,0.3774
CRN-003,2026-03-21 13:16:42.284452,56.57,0.351,11.05,30.75,118.8,28.54,Normal,766,56.705,0.3734
CRN-003,2026-03-21 14:16:42.284452,57.08,0.37,12.8,30.74,120.0,29.44,Normal,734,56.763,0.374
CRN-003,2026-03-21 15:16:42.284452,57.82,0.367,10.74,30.23,121.2,29.78,Normal,739,56.89,0.3688
CRN-003,2026-03-21 16:16:42.284452,57.98,0.397,30.79,46.46,122.4,30.01,Normal,723,57.038,0.3816
CRN-003,2026-03-21 17:16:42.284452,57.98,0.381,29.12,43.92,123.6,29.76,Normal,768,57.152,0.3843
CRN-003,2026-03-21 18:16:42.284452,57.75,0.374,35.41,50.59,124.8,29.18,Normal,721,57.236000000000004,0.3788
CRN-003,2026-03-21 19:16:42.284452,57.91,0.372,36.01,51.02,126.0,28.07,Normal,741,57.391999999999996,0.3835
CRN-003,2026-03-21 20:16:42.284452,57.47,0.364,11.2,30.79,127.2,27.52,Normal,676,57.435,0.3775
CRN-003,2026-03-21 21:16:42.284452,56.93,0.327,20.8,37.21,128.4,26.18,Normal,682,57.5,0.3751
CRN-003,2026-03-21 22:16:42.284452,56.97,0.375,26.12,42.5,129.6,24.82,Normal,705,57.446000000000005,0.3678
CRN-003,2026-03-21 23:16:42.284452,56.57,0.356,29.23,46.4,130.8,24.12,Normal,746,57.446000000000005,0.36829999999999996
CRN-003,2026-03-22 00:16:42.284452,56.39,0.382,39.44,52.19,132.0,22.88,Normal,672,57.376999999999995,0.3695
CRN-003,2026-03-22 01:16:42.284452,56.77,0.344,27.6,43.89,133.2,21.62,Normal,719,57.272000000000006,0.36719999999999997
CRN-003,2026-03-22 02:16:42.284452,57.06,0.338,15.83,35.27,134.4,20.56,Normal,720,57.17999999999999,0.3613
CRN-003,2026-03-22 03:16:42.284452,56.73,0.452,26.81,45.2,135.6,20.16,Normal,747,57.05499999999999,0.3684
CRN-003,2026-03-22 04:16:42.284452,56.92,0.424,15.43,34.19,136.8,20.05,Normal,725,56.972,0.3734
CRN-003,2026-03-22 05:16:42.284452,56.68,0.43,29.61,46.29,138.0,20.3,Normal,702,56.849000000000004,0.3792
CRN-003,2026-03-22 06:16:42.284452,56.41,0.467,16.82,35.64,139.2,20.51,Normal,673,56.742999999999995,0.3895
CRN-003,2026-03-22 07:16:42.284452,56.55,0.32,13.19,31.7,140.4,21.21,Normal,755,56.705000000000005,0.3888
CRN-003,2026-03-22 08:16:42.284452,55.88,0.341,16.03,33.56,141.6,22.41,Normal,725,56.596000000000004,0.3854
CRN-003,2026-03-22 09:16:42.284452,57.51,0.308,37.27,52.93,142.8,23.85,Normal,735,56.69,0.3806
CRN-003,2026-03-22 10:16:42.284452,56.4,0.367,27.45,42.94,144.0,25.03,Normal,728,56.690999999999995,0.37910000000000005
CRN-003,2026-03-22 11:16:42.284452,57.39,0.403,16.18,35.01,145.2,25.88,Normal,675,56.753,0.38499999999999995
CRN-003,2026-03-22 12:16:42.284452,57.47,0.379,13.15,31.68,146.4,27.43,Normal,749,56.794,0.3891
CRN-003,2026-03-22 13:16:42.284452,57.85,0.405,15.47,33.33,147.6,28.89,Normal,666,56.906000000000006,0.3844
CRN-003,2026-03-22 14:16:42.284452,58.47,0.337,13.37,32.15,148.8,29.06,Normal,704,57.061,0.37570000000000003
CRN-003,2026-03-22 15:16:42.284452,57.7,0.451,32.86,49.32,150.0,29.85,Normal,712,57.163,0.3778
CRN-003,2026-03-22 16:16:42.284452,57.62,0.494,26.3,44.46,151.2,29.97,Normal,654,57.284000000000006,0.3805
CRN-003,2026-03-22 17:16:42.284452,57.36,0.37,15.66,33.82,152.4,29.77,Normal,661,57.364999999999995,0.38550000000000006
CRN-003,2026-03-22 18:16:42.284452,57.97,0.252,21.62,39.77,153.6,29.69,Normal,711,57.574,0.3766
CRN-003,2026-03-22 19:16:42.284452,57.84,0.422,22.58,40.98,154.8,28.45,Normal,663,57.60699999999999,0.388
CRN-003,2026-03-22 20:16:42.284452,56.54,0.374,25.13,41.89,156.0,27.45,Normal,681,57.621,0.3887
CRN-003,2026-03-22 21:16:42.284452,57.65,0.347,27.06,43.18,157.2,26.21,Normal,663,57.647000000000006,0.3831
CRN-003,2026-03-22 22:16:42.284452,57.37,0.379,20.36,38.36,158.4,25.23,Normal,661,57.637,0.3831
CRN-003,2026-03-22 23:16:42.284452,57.42,0.38,37.49,53.21,159.6,24.29,Normal,681,57.593999999999994,0.3806
CRN-003,2026-03-23 00:16:42.284452,57.23,0.38,30.25,46.09,160.8,22.71,Normal,729,57.470000000000006,0.38489999999999996
CRN-003,2026-03-23 01:16:42.284452,56.68,0.283,29.95,44.99,162.0,21.38,Normal,666,57.367999999999995,0.3681
CRN-003,2026-03-23 02:16:42.284452,57.35,0.396,33.52,48.75,163.2,20.59,Normal,681,57.340999999999994,0.3583
CRN-003,2026-03-23 03:16:42.284452,57.26,0.356,31.48,45.52,164.4,20.14,Normal,702,57.330999999999996,0.3569
CRN-003,2026-03-23 04:16:42.284452,56.52,0.376,34.82,49.16,165.6,19.94,Normal,671,57.18599999999999,0.3693
CRN-003,2026-03-23 05:16:42.284452,57.31,0.322,15.09,34.94,166.8,20.38,Normal,644,57.133,0.3593
CRN-003,2026-03-23 06:16:42.284452,58.18,0.36,20.16,39.61,168.0,20.56,Normal,665,57.29699999999999,0.3579
CRN-003,2026-03-23 07:16:42.284452,56.61,0.36,20.41,37.87,169.2,21.27,Normal,657,57.193,0.35919999999999996
CRN-003,2026-03-23 08:16:42.284452,57.64,0.444,27.44,45.12,170.4,22.34,Normal,712,57.21999999999999,0.3657
CRN-003,2026-03-23 09:16:42.284452,57.3,0.335,28.04,43.59,171.6,23.67,Normal,700,57.208000000000006,0.3612
CRN-003,2026-03-23 10:16:42.284452,57.9,0.478,22.64,40.9,172.8,24.8,Normal,664,57.275,0.371
CRN-003,2026-03-23 11:16:42.284452,57.76,0.392,17.06,35.0,174.0,26.38,Normal,644,57.383,0.3819
CRN-003,2026-03-23 12:16:42.284452,57.66,0.372,18.75,37.82,175.2,27.61,Normal,707,57.414,0.37950000000000006
CRN-003,2026-03-23 13:16:42.284452,56.94,0.391,10.04,28.99,176.4,28.57,Normal,664,57.382000000000005,0.383
CRN-003,2026-03-23 14:16:42.284452,57.45,0.35,25.5,41.89,177.6,29.11,Normal,703,57.475,0.38039999999999996
CRN-003,2026-03-23 15:16:42.284452,57.14,0.405,29.01,46.34,178.8,29.87,Normal,692,57.45799999999999,0.3887
CRN-003,2026-03-23 16:16:42.284452,57.95,0.387,19.17,38.04,180.0,30.16,Normal,634,57.435,0.3914
CRN-003,2026-03-23 17:16:42.284452,57.78,0.387,13.1,34.69,181.2,29.56,Normal,686,57.552,0.3941
CRN-003,2026-03-23 18:16:42.284452,57.14,0.395,30.45,47.3,182.4,29.31,Normal,703,57.501999999999995,0.3892
CRN-003,2026-03-23 19:16:42.284452,56.86,0.487,11.52,30.99,183.6,28.7,Normal,641,57.45799999999999,0.4044
CRN-003,2026-03-23 20:16:42.284452,57.62,0.399,15.48,34.29,184.8,27.12,Normal,694,57.42999999999999,0.3965
CRN-003,2026-03-23 21:16:42.284452,56.59,0.376,32.32,48.79,186.0,26.31,Normal,692,57.313,0.39490000000000003
CRN-003,2026-03-23 22:16:42.284452,57.85,0.308,34.99,48.31,187.2,24.91,Normal,636,57.33200000000001,0.38849999999999996
CRN-003,2026-03-23 23:16:42.284452,57.23,0.423,23.09,42.43,188.4,23.69,Normal,637,57.361000000000004,0.3917
CRN-003,2026-03-24 00:16:42.284452,57.29,0.393,37.04,48.78,189.6,22.22,Normal,699,57.345000000000006,0.396
CRN-003,2026-03-24 01:16:42.284452,56.94,0.338,21.44,37.98,190.8,21.59,Normal,693,57.325,0.3893
CRN-003,2026-03-24 02:16:42.284452,56.3,0.441,14.93,32.63,192.0,20.41,Normal,705,57.160000000000004,0.3947
CRN-003,2026-03-24 03:16:42.284452,57.22,0.45,17.41,36.1,193.2,20.24,Normal,689,57.104000000000006,0.40099999999999997
CRN-003,2026-03-24 04:16:42.284452,56.94,0.507,36.98,50.68,194.4,20.01,Normal,654,57.084,0.4122
CRN-003,2026-03-24 05:16:42.284452,57.18,0.382,14.82,33.9,195.6,20.19,Normal,682,57.11600000000001,0.40169999999999995
CRN-003,2026-03-24 06:16:42.284452,57.9,0.3,28.22,43.56,196.8,20.57,Normal,614,57.144000000000005,0.3918
CRN-003,2026-03-24 07:16:42.284452,56.62,0.336,36.67,50.3,198.0,21.56,Normal,611,57.147000000000006,0.38780000000000003
CRN-003,2026-03-24 08:16:42.284452,58.68,0.369,18.0,34.03,199.2,22.28,Normal,617,57.23,0.39390000000000003
CRN-003,2026-03-24 09:16:42.284452,56.79,0.389,35.21,50.24,200.4,23.96,Normal,611,57.18599999999999,0.3905
CRN-003,2026-03-24 10:16:42.284452,57.38,0.391,12.33,32.65,201.6,24.94,Normal,687,57.19499999999999,0.3903
CRN-003,2026-03-24 11:16:42.284452,57.49,0.433,33.91,49.69,202.8,26.41,Normal,702,57.25,0.39980000000000004
CRN-003,2026-03-24 12:16:42.284452,57.53,0.353,13.24,31.17,204.0,27.74,Normal,676,57.373000000000005,0.391
CRN-003,2026-03-24 13:16:42.284452,58.12,0.275,38.8,52.87,205.2,28.5,Normal,635,57.463,0.3735
CRN-003,2026-03-24 14:16:42.284452,57.73,0.386,21.35,40.13,206.4,29.56,Normal,684,57.541999999999994,0.36140000000000005
CRN-003,2026-03-24 15:16:42.284452,58.21,0.358,36.65,51.85,207.6,29.9,Normal,626,57.645,0.359
CRN-003,2026-03-24 16:16:42.284452,57.21,0.377,33.54,49.16,208.8,30.26,Normal,697,57.576,0.3667
CRN-003,2026-03-24 17:16:42.284452,58.25,0.383,34.99,48.69,210.0,30.01,Normal,671,57.739,0.3714
CRN-003,2026-03-24 18:16:42.284452,57.75,0.445,25.9,44.75,211.2,29.59,Normal,650,57.646,0.379
CRN-003,2026-03-24 19:16:42.284452,58.31,0.34,27.88,43.81,212.4,28.44,Normal,675,57.798,0.3741
CRN-003,2026-03-24 20:16:42.284452,57.31,0.377,12.76,32.06,213.6,27.34,Normal,676,57.79100000000001,0.3727
CRN-003,2026-03-24 21:16:42.284452,58.7,0.421,10.24,31.07,214.8,26.16,Normal,597,57.912,0.3715
CRN-003,2026-03-24 22:16:42.284452,57.79,0.499,17.12,36.53,216.0,24.84,Normal,656,57.938,0.3861
CRN-003,2026-03-24 23:16:42.284452,57.5,0.375,23.36,39.82,217.2,23.93,Normal,672,57.876,0.3961
CRN-003,2026-03-25 00:16:42.284452,58.18,0.474,16.78,34.91,218.4,22.33,Normal,660,57.92100000000001,0.4048999999999999
CRN-003,2026-03-25 01:16:42.284452,57.59,0.407,33.89,49.9,219.6,21.27,Normal,627,57.859,0.4098
CRN-003,2026-03-25 02:16:42.284452,56.47,0.437,32.43,48.12,220.8,20.86,Normal,671,57.785000000000004,0.41579999999999995
CRN-003,2026-03-25 03:16:42.284452,58.45,0.397,18.1,36.69,222.0,19.85,Normal,626,57.80499999999999,0.41719999999999996
CRN-003,2026-03-25 04:16:42.284452,56.98,0.459,34.93,50.42,223.2,19.7,Normal,648,57.727999999999994,0.41859999999999997
CRN-003,2026-03-25 05:16:42.284452,56.42,0.322,19.08,35.38,224.4,20.25,Normal,617,57.539,0.4168
CRN-003,2026-03-25 06:16:42.284452,57.19,0.466,35.03,49.85,225.6,20.34,Normal,672,57.527,0.42569999999999997
CRN-003,2026-03-25 07:16:42.284452,56.49,0.394,30.36,46.58,226.8,21.4,Normal,635,57.306000000000004,0.42299999999999993
CRN-003,2026-03-25 08:16:42.284452,58.66,0.432,34.34,47.55,228.0,22.78,Normal,621,57.392999999999994,0.4163
CRN-003,2026-03-25 09:16:42.284452,57.41,0.345,32.77,47.54,229.2,23.83,Normal,640,57.38399999999999,0.4133
CRN-003,2026-03-25 10:16:42.284452,57.38,0.398,28.03,43.86,230.4,25.01,Normal,590,57.303999999999995,0.40570000000000006
CRN-003,2026-03-25 11:16:42.284452,58.55,0.335,23.68,40.24,231.6,25.87,Normal,668,57.4,0.39849999999999997
CRN-003,2026-03-25 12:16:42.284452,58.48,0.483,19.44,38.17,232.8,27.51,Normal,586,57.601,0.40309999999999996
CRN-003,2026-03-25 13:16:42.284452,58.22,0.364,14.0,33.47,234.0,28.64,Normal,598,57.577999999999996,0.3998
CRN-003,2026-03-25 14:16:42.284452,57.97,0.388,37.61,50.55,235.2,29.46,Normal,633,57.677,0.3927
CRN-003,2026-03-25 15:16:42.284452,58.88,0.476,17.3,34.1,236.4,29.81,Normal,629,57.923,0.4081
CRN-003,2026-03-25 16:16:42.284452,58.12,0.362,10.55,27.02,237.6,29.9,Normal,636,58.016,0.3977
CRN-003,2026-03-25 17:16:42.284452,57.87,0.358,22.69,40.67,238.8,29.76,Normal,633,58.153999999999996,0.3941
CRN-003,2026-03-25 18:16:42.284452,58.45,0.371,24.68,41.21,240.0,29.52,Normal,599,58.133,0.388
CRN-003,2026-03-25 19:16:42.284452,58.43,0.398,11.01,30.74,241.2,28.44,Normal,615,58.235,0.39330000000000004
CRN-003,2026-03-25 20:16:42.284452,58.08,0.43,23.62,42.14,242.4,27.12,Normal,648,58.30500000000001,0.39649999999999996
CRN-003,2026-03-25 21:16:42.284452,56.79,0.477,35.44,51.99,243.6,26.28,Normal,588,58.129,0.4107
CRN-003,2026-03-25 22:16:42.284452,58.77,0.493,25.38,43.7,244.8,24.94,Normal,609,58.157999999999994,0.4117
CRN-003,2026-03-25 23:16:42.284452,57.72,0.516,28.39,46.09,246.0,24.14,Normal,659,58.108000000000004,0.4269
CRN-003,2026-03-26 00:16:42.284452,58.44,0.516,23.48,41.58,247.2,22.68,Normal,607,58.154999999999994,0.43970000000000004
CRN-003,2026-03-26 01:16:42.284452,58.38,0.413,21.82,39.77,248.4,21.88,Normal,659,58.105000000000004,0.43340000000000006
CRN-003,2026-03-26 02:16:42.284452,57.98,0.496,24.14,42.71,249.6,20.52,Normal,609,58.090999999999994,0.4468
CRN-003,2026-03-26 03:16:42.284452,58.06,0.446,35.85,50.6,250.8,20.14,Normal,615,58.11,0.4556
CRN-003,2026-03-26 04:16:42.284452,57.29,0.421,21.2,39.51,252.0,19.95,Normal,579,57.99399999999999,0.4606
CRN-003,2026-03-26 05:16:42.284452,58.06,0.438,35.49,50.42,253.2,20.15,Normal,659,57.95700000000001,0.4646
CRN-003,2026-03-26 06:16:42.284452,58.25,0.391,27.2,44.23,254.4,20.68,Normal,608,57.974000000000004,0.46069999999999994
CRN-003,2026-03-26 07:16:42.284452,58.46,0.442,12.57,31.18,255.6,21.46,Normal,625,58.141,0.4572
CRN-003,2026-03-26 08:16:42.284452,57.95,0.398,38.38,52.35,256.8,22.48,Normal,630,58.059000000000005,0.44770000000000004
CRN-003,2026-03-26 09:16:42.284452,58.44,0.249,13.3,31.8,258.0,23.91,Normal,571,58.13099999999999,0.421
CRN-003,2026-03-26 10:16:42.284452,58.28,0.366,33.56,48.4,259.2,24.69,Normal,597,58.114999999999995,0.40599999999999997
CRN-003,2026-03-26 11:16:42.284452,58.15,0.437,33.61,47.64,260.4,26.26,Normal,586,58.092,0.4084
CRN-003,2026-03-26 12:16:42.284452,58.26,0.506,16.65,35.61,261.6,27.39,Normal,614,58.120000000000005,0.40940000000000004
CRN-003,2026-03-26 13:16:42.284452,58.76,0.393,19.54,36.47,262.8,28.43,Normal,569,58.19,0.4041
CRN-003,2026-03-26 14:16:42.284452,58.89,0.406,29.7,45.59,264.0,29.16,Normal,587,58.35,0.40259999999999996
CRN-003,2026-03-26 15:16:42.284452,58.79,0.484,16.39,36.43,265.2,29.69,Normal,609,58.423,0.4072
CRN-003,2026-03-26 16:16:42.284452,58.5,0.386,15.78,33.78,266.4,29.96,Normal,582,58.448,0.4067
CRN-003,2026-03-26 17:16:42.284452,59.06,0.404,23.94,41.63,267.6,29.47,Normal,568,58.508,0.4029
CRN-003,2026-03-26 18:16:42.284452,58.5,0.425,12.6,33.67,268.8,29.33,Normal,561,58.563,0.4056
CRN-003,2026-03-26 19:16:42.284452,58.89,0.443,34.43,48.44,270.0,28.83,Normal,554,58.608000000000004,0.425
CRN-003,2026-03-26 20:16:42.284452,58.82,0.5,33.72,47.53,271.2,27.64,Normal,584,58.662,0.4384
CRN-003,2026-03-26 21:16:42.284452,57.93,0.466,12.54,31.4,272.4,26.1,Normal,595,58.64,0.4413
CRN-003,2026-03-26 22:16:42.284452,58.84,0.388,28.87,44.19,273.6,25.17,Normal,623,58.698,0.4295
CRN-003,2026-03-26 23:16:42.284452,58.34,0.473,34.26,49.94,274.8,23.8,Normal,597,58.656000000000006,0.4375
CRN-003,2026-03-27 00:16:42.284452,58.32,0.415,21.88,39.85,276.0,22.49,Normal,574,58.599000000000004,0.4384
CRN-003,2026-03-27 01:16:42.284452,57.44,0.443,10.28,30.17,277.2,21.28,Normal,562,58.46400000000001,0.4343
CRN-003,2026-03-27 02:16:42.284452,57.62,0.357,17.77,36.55,278.4,20.48,Normal,582,58.37600000000001,0.4314
CRN-003,2026-03-27 03:16:42.284452,57.83,0.43,17.42,36.01,279.6,20.6,Normal,613,58.253,0.434
CRN-003,2026-03-27 04:16:42.284452,58.04,0.363,24.71,42.13,280.8,19.99,Normal,631,58.20700000000001,0.42780000000000007
CRN-003,2026-03-27 05:16:42.284452,57.48,0.456,39.79,53.31,282.0,19.69,Normal,578,58.065999999999995,0.42910000000000004
CRN-003,2026-03-27 06:16:42.284452,57.31,0.52,13.84,33.42,283.2,20.99,Normal,561,57.915,0.4311
CRN-003,2026-03-27 07:16:42.284452,58.07,0.424,13.93,32.08,284.4,21.1,Normal,633,57.928999999999995,0.4269
CRN-003,2026-03-27 08:16:42.284452,59.09,0.379,14.19,33.35,285.6,22.42,Normal,555,57.95399999999999,0.426
CRN-003,2026-03-27 09:16:42.284452,58.33,0.424,36.08,50.46,286.8,23.76,Normal,597,57.952999999999996,0.42110000000000003
CRN-003,2026-03-27 10:16:42.284452,58.73,0.383,19.17,36.21,288.0,24.5,Normal,598,57.99400000000001,0.41790000000000005
CRN-003,2026-03-27 11:16:42.284452,58.9,0.493,17.71,37.24,289.2,26.36,Normal,591,58.14,0.4229
CRN-003,2026-03-27 12:16:42.284452,59.83,0.405,29.3,46.49,290.4,27.35,Normal,594,58.36099999999999,0.4277
CRN-003,2026-03-27 13:16:42.284452,59.32,0.442,20.38,37.76,291.6,28.49,Normal,569,58.510000000000005,0.42889999999999995
CRN-003,2026-03-27 14:16:42.284452,59.02,0.293,29.64,43.91,292.8,29.4,Normal,592,58.60799999999999,0.42190000000000005
CRN-003,2026-03-27 15:16:42.284452,58.78,0.454,10.4,31.18,294.0,29.77,Normal,530,58.738,0.42169999999999996
CRN-003,2026-03-27 16:16:42.284452,58.54,0.474,18.77,37.85,295.2,30.13,Normal,538,58.861000000000004,0.4171
CRN-003,2026-03-27 17:16:42.284452,59.41,0.484,13.68,35.0,296.4,29.85,Normal,576,58.995000000000005,0.4231
CRN-003,2026-03-27 18:16:42.284452,58.72,0.499,25.47,43.25,297.6,29.48,Normal,589,58.958000000000006,0.4351
CRN-003,2026-03-27 19:16:42.284452,58.85,0.473,14.18,33.27,298.8,28.67,Normal,582,59.010000000000005,0.44000000000000006
CRN-003,2026-03-27 20:16:42.284452,58.96,0.529,34.14,49.78,300.0,27.69,Normal,553,59.032999999999994,0.4546
CRN-003,2026-03-27 21:16:42.284452,58.83,0.383,11.43,30.86,301.2,26.35,Normal,549,59.025999999999996,0.4436
CRN-003,2026-03-27 22:16:42.284452,58.41,0.382,11.17,31.09,302.4,24.88,Normal,595,58.884,0.4413
CRN-003,2026-03-27 23:16:42.284452,59.04,0.451,15.5,34.87,303.6,23.36,Normal,565,58.855999999999995,0.4422
CRN-003,2026-03-28 00:16:42.284452,58.81,0.503,14.52,33.92,304.8,22.72,Normal,525,58.835,0.46319999999999995
CRN-003,2026-03-28 01:16:42.284452,58.18,0.416,37.53,51.36,306.0,21.37,Normal,524,58.775,0.45940000000000003
CRN-003,2026-03-28 02:16:42.284452,57.87,0.498,39.93,54.51,307.2,20.64,Normal,553,58.70799999999999,0.46179999999999993
CRN-003,2026-03-28 03:16:42.284452,58.33,0.536,20.52,37.96,308.4,20.08,Normal,579,58.6,0.46699999999999997
CRN-003,2026-03-28 04:16:42.284452,57.42,0.49,38.92,54.51,309.6,20.11,Normal,591,58.46999999999999,0.46609999999999996
CRN-003,2026-03-28 05:16:42.284452,58.27,0.53,36.87,52.41,310.8,19.88,Normal,597,58.41199999999999,0.4718
CRN-003,2026-03-28 06:16:42.284452,58.59,0.37,10.28,31.06,312.0,20.55,Normal,599,58.375,0.4559
CRN-003,2026-03-28 07:16:42.284452,58.32,0.43,18.54,37.67,313.2,21.42,Normal,572,58.324,0.4606
CRN-003,2026-03-28 08:16:42.284452,58.75,0.463,15.68,34.12,314.4,22.48,Normal,547,58.358000000000004,0.46869999999999995
CRN-003,2026-03-28 09:16:42.284452,58.51,0.496,24.94,42.29,315.6,23.89,Normal,578,58.30500000000001,0.4732
CRN-003,2026-03-28 10:16:42.284452,58.55,0.447,33.71,51.38,316.8,25.29,Normal,510,58.278999999999996,0.4676
CRN-003,2026-03-28 11:16:42.284452,59.33,0.459,39.45,56.42,318.0,26.25,Normal,521,58.394000000000005,0.47189999999999993
CRN-003,2026-03-28 12:16:42.284452,58.74,0.416,38.33,52.07,319.2,27.67,Normal,562,58.48100000000001,0.46370000000000006
CRN-003,2026-03-28 13:16:42.284452,59.05,0.416,16.5,33.97,320.4,28.6,Normal,523,58.553,0.45169999999999993
CRN-003,2026-03-28 14:16:42.284452,59.78,0.524,36.65,51.61,321.6,28.97,Normal,538,58.789,0.45509999999999995
CRN-003,2026-03-28 15:16:42.284452,58.62,0.423,22.27,40.9,322.8,29.92,Normal,597,58.82399999999999,0.4444
CRN-003,2026-03-28 16:16:42.284452,59.42,0.429,15.69,34.89,324.0,29.78,Normal,549,58.907000000000004,0.45030000000000003
CRN-003,2026-03-28 17:16:42.284452,59.28,0.54,27.66,43.79,325.2,29.71,Normal,599,59.003,0.46130000000000004
CRN-003,2026-03-28 18:16:42.284452,59.17,0.529,22.18,40.36,326.4,29.44,Normal,552,59.044999999999995,0.46790000000000004
CRN-003,2026-03-28 19:16:42.284452,59.58,0.545,36.41,51.69,327.6,28.54,Normal,546,59.152,0.4728
CRN-003,2026-03-28 20:16:42.284452,59.31,0.435,26.37,43.89,328.8,27.49,Normal,504,59.227999999999994,0.4716
CRN-003,2026-03-28 21:16:42.284452,58.58,0.527,13.62,35.27,330.0,26.19,Normal,549,59.153,0.47840000000000005
CRN-003,2026-03-28 22:16:42.284452,58.08,0.493,39.16,53.25,331.2,25.14,Normal,503,59.087,0.4861
CRN-003,2026-03-28 23:16:42.284452,58.61,0.549,18.45,37.21,332.4,23.59,Normal,568,59.043000000000006,0.49940000000000007
CRN-003,2026-03-29 00:16:42.284452,58.6,0.462,22.6,40.88,333.6,22.51,Normal,566,58.925,0.4932
CRN-003,2026-03-29 01:16:42.284452,59.57,0.485,32.05,48.69,334.8,21.56,Normal,518,59.02,0.49940000000000007
CRN-003,2026-03-29 02:16:42.284452,58.08,0.435,26.88,44.66,336.0,20.47,Normal,539,58.886,0.5
CRN-003,2026-03-29 03:16:42.284452,58.34,0.409,26.26,43.46,337.2,20.32,Normal,562,58.791999999999994,0.4869
CRN-003,2026-03-29 04:16:42.284452,58.0,0.445,39.58,53.7,338.4,19.81,Normal,527,58.675,0.47850000000000004
CRN-003,2026-03-29 05:16:42.284452,58.56,0.545,20.69,37.99,339.6,20.18,Normal,499,58.573,0.47850000000000004
CRN-003,2026-03-29 06:16:42.284452,59.18,0.439,29.71,46.3,340.8,20.91,Normal,538,58.56,0.4789
CRN-003,2026-03-29 07:16:42.284452,57.8,0.567,19.27,37.95,342.0,21.16,Normal,552,58.482000000000006,0.48290000000000005
CRN-003,2026-03-29 08:16:42.284452,58.83,0.508,20.48,40.73,343.2,22.42,Normal,544,58.556999999999995,0.48440000000000005
CRN-003,2026-03-29 09:16:42.284452,59.99,0.533,29.09,42.84,344.4,23.77,Normal,583,58.69499999999999,0.48279999999999995
CRN-003,2026-03-29 10:16:42.284452,59.67,0.471,29.18,45.59,345.6,24.75,Normal,555,58.80200000000001,0.48369999999999996
CRN-003,2026-03-29 11:16:42.284452,59.85,0.503,34.97,49.83,346.8,26.25,Normal,519,58.83,0.48549999999999993
CRN-003,2026-03-29 12:16:42.284452,59.97,0.46,24.89,42.39,348.0,27.55,Normal,562,59.01899999999999,0.488
